X_Minimum,X_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypesOfSteel_A300,TypesOfSteel_A400,Steel_Plate_Thickness,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Pastry,Z_Scratch,K_Scratch,K_Scratch,Stains,Dirtiness,Bumps,Class
-0.09354183648740354,-0.12920426602853696,-0.14954907436806716,-0.4109391033178573,0.42661749634182156,-0.20040154591032108,-1.0550891180844932,-1.0879089224626899,1.4545185903924402,-0.9158080264801769,0.9158080264801769,1.574810708426806,-1.560268944329475,-0.4923574637650221,-0.9844889150729814,0.6951225065405814,0.8367222180970342,0.5870130640593713,-0.7061951533624501,1.2119129845510856,1.471195658826027,-1.186523229685657,0.949096771045242,1,0,0,0,0,0,0,0
-0.34478477807959074,-0.3737225479071005,0.0715738807518907,-0.2860537216920447,0.5954692024055233,0.017081350222413704,-2.012554981983474,0.23764855667860396,1.4545185903924402,-0.9158080264801769,0.9158080264801769,1.574810708426806,-1.2567231683273163,-0.3568132133020354,-0.5918500430011141,0.47206340891829507,0.8367222180970342,0.962841356992689,-0.09529223111116952,1.301431126684329,1.3079938034660712,-0.8936780264892528,1.443179897603457,1,0,0,0,0,0,0,0
0.0765303085903847,0.056156367008438644,0.3481649669866854,0.16665578670152623,1.9673893141730994,0.3775004195789336,-1.4969964398840228,0.2979011693668446,1.4545185903924402,-0.9158080264801769,0.9158080264801769,1.574810708426806,-1.6970148137165861,-0.3568132133020354,-1.6535731976244916,0.6571872858565194,0.8367222180970342,1.2595391361213413,-0.09529223111116952,2.09294642364982,1.5447172867357102,-0.12156664928117347,1.4780051400040362,1,0,0,0,0,0,0,0
-0.9149129916926309,-0.9140290739936039,3.3067151495577822,1.8526084386499972,5.112252339609544,3.6129070413227335,-2.9331952357324935,0.8401746835610102,1.4545185903924402,-0.9158080264801769,0.9158080264801769,1.574810708426806,-1.6192499923893007,0.11006142718158517,-1.820304335820026,0.4437384441408622,0.8367222180970342,2.363368156057583,0.9514193103035987,2.883947248534086,1.5029069104244344,0.11413802646227356,1.4780051400040362,1,0,0,0,0,0,0,0
-1.042467100500972,-1.0875581772622618,-0.060350322980694336,-0.161168340066232,0.764320908469225,-0.05107155760626835,-0.42905374553515996,0.2979011693668446,1.4545185903924402,-0.9158080264801769,0.9158080264801769,1.574810708426806,-1.403236599813507,-0.3794039217125332,-1.1602909182998793,0.49533034427118683,0.8367222180970342,0.76259950942804,-0.17788388351107237,1.4310780911531649,1.386766976226446,-0.16156501849824323,1.4525080875321836,1,0,0,0,0,0,0,0
-1.0579282045989529,-1.1171370016830557,-0.3714215988274147,-0.6294885211630294,-0.3121087176868733,-0.37250412447223274,0.04967918641433022,-0.18411973213908042,1.4545185903924402,-0.9158080264801769,0.9158080264801769,1.574810708426806,-1.0718908393755067,-0.5375388805860176,1.027947284028042,0.6951225065405814,0.8367222180970342,-0.24560653172109054,-1.006553462590097,0.23390155814133695,1.2086184162914444,-0.13013772839911705,-0.6991943893607351,1,0,0,0,0,0,0,0
1.877748936005142,1.8880715594696125,-0.3174526063913572,-0.5202138122404434,-0.2698957911709479,-0.30154137862621333,0.19698162701417335,0.719669458184529,1.4545185903924402,-0.9158080264801769,0.9158080264801769,2.674555997022446,-0.4542803743414111,-0.4245853385335287,0.7039878186222108,0.6951225065405814,0.8367222180970342,0.05992054684260871,-0.36206326836285546,0.32007563174661485,0.8765591957323262,0.42126836152191666,0.03586697702291522,1,0,0,0,0,0,0,0
-1.1835496753950465,-1.2374242209942847,-0.2612349059371306,-0.47338179413076364,-0.12215054836520893,-0.2456528403068787,-0.1344488643354737,0.719669458184529,1.4545185903924402,-0.9158080264801769,0.9158080264801769,2.674555997022446,-0.9084720119486018,-0.4471760469440266,-0.11195808824660958,0.6951225065405814,0.8367222180970342,0.28181916660642925,-0.4661287503867325,0.577568908399997,1.120756031289488,0.2041343572006806,0.28803904476282216,1,0,0,0,0,0,0,0
-1.133301087076609,-1.1900981019210144,-0.3594284893971797,-0.5514351576468965,-0.2276828646550225,-0.35210412703003363,0.3811096777639773,0.2979011693668446,1.4545185903924402,-0.9158080264801769,0.9158080264801769,2.674555997022446,-0.9580611733746971,-0.4923574637650221,0.2387820262994372,0.6951225065405814,0.8367222180970342,-0.1656430651395335,-0.7061951533624501,0.3998188043365731,1.147417720531461,0.27270299014422883,-0.2890649721610589,1,0,0,0,0,0,0,0
-1.0946483268316571,-1.1506596693599558,-0.39465824834849506,-0.5982671757565763,-0.4387474972346496,-0.38023117901991044,0.602063338663742,1.2619429723786946,1.4545185903924402,-0.9158080264801769,0.9158080264801769,2.674555997022446,-0.34420746299409366,-0.4923574637650221,1.1359337724966523,0.6951225065405814,0.8367222180970342,-0.4311884104124535,-0.7061951533624501,-0.07272380226908383,0.8173783249149165,1.0776701706377585,-0.7166070105610245,1,0,0,0,0,0,0,0
-1.0579282045989529,-1.111221236798897,-0.2762262927249244,-0.5202138122404434,-0.016618232075395378,-0.24872789262687287,0.04967918641433022,0.719669458184529,1.4545185903924402,-0.9158080264801769,0.9158080264801769,2.674555997022446,-1.1605502491979194,-0.46976675535452433,0.12820386210757986,0.6951225065405814,0.8367222180970342,0.22900996055152625,-0.5801052306985987,0.7308815886052071,1.2562862849361842,0.5984039966260829,0.3654630211712524,1,0,0,0,0,0,0,0
-1.071456670684686,-1.1269966098233204,-0.3234491611064747,-0.4889924668339902,-0.10104408510724622,-0.2833204392382758,1.1912731010631146,1.1414377470022135,1.4545185903924402,-0.9158080264801769,0.9158080264801769,2.674555997022446,-1.0993151483459989,-0.4923574637650221,-0.46485793256202834,0.4063090263992537,0.8367222180970342,0.03176674298368531,-0.7061951533624501,0.5441282231203367,1.2233631383722325,1.3905145584426972,-0.10374493224369177,1,0,0,0,0,0,0,0
1.4177810890902147,1.4128384471088558,-0.34593624128816536,-0.6138778484598029,-0.35432164420279877,-0.36004622020148713,-0.5027049658350815,-1.0879089224626899,-0.6374461767078781,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-0.6537640464418399,-0.44341092887561023,1.5678797263710937,0.6951225065405814,0.8367222180970342,-0.08517982689184143,-0.7061951533624501,0.1407821114395145,0.9838119001829904,-0.7701116358722337,-0.5542965058011831,1,0,0,0,0,0,0,0
1.4081178990289769,1.4128384471088558,-0.1780327092648753,-0.45777112142753706,-0.016618232075395378,-0.20179929696486387,-0.5763561861350032,-0.6661406336450054,-0.6374461767078781,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-0.7751072217496336,-0.30786667841262355,0.43099797577356364,0.6951225065405814,0.8367222180970342,0.5205434324634524,-0.17788388351107237,0.7308815886052071,1.0490522458281213,-0.7315417798414879,0.9665093922455317,1,0,0,0,0,0,0,0
1.497019247592366,1.4877714689748671,-0.41039920447567846,-0.6138778484598029,-0.4598539604926123,-0.4152179631082357,0.23380723716413415,-0.6058880209567648,1.0547800998637171,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-0.8716558163443797,-0.5525993528596828,0.12820386210757986,0.6951225065405814,0.8367222180970342,-0.5909487530201893,-1.19073284744188,-0.13291703577247146,1.1009617468522657,-0.3279868047049802,-0.962871224679405,1,0,0,0,0,0,0,0
1.259304772085912,1.2748039331451506,1.9350032584746544,0.6818079859080035,4.500164905128625,2.1611812922121976,-2.1230318124333563,0.6594168454962883,-0.6374461767078781,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-1.809341777855999,-0.11584565692339255,-1.765447199677972,0.6551640740867024,0.8367222180970342,2.0373504391823607,0.30692911607635737,2.8108922130000593,1.6051100525186641,0.19413476489641318,1.4780051400040362,1,0,0,0,0,0,0,0
-1.1217052590031233,-1.170378885640485,-0.1847788333193825,-0.5202138122404434,-0.03772469533335809,-0.2150385082353283,-1.4601708297340619,-0.3046249575155617,-0.6374461767078781,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-0.8385963753936494,-0.33422250489153765,0.9920957698564633,0.6951225065405814,0.8367222180970342,0.5038843769256276,-0.26653225708696804,0.7018139160159645,1.0831872873576172,-0.8715360721012321,0.8007785511784904,1,0,0,0,0,0,0,0
0.3876850285622473,0.3578603761005372,-0.3376909785548788,-0.6138778484598029,-0.14325701162317164,-0.33061460056070374,0.3074584574640557,0.17739594399036335,-0.6374461767078781,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-1.3269744803476178,-0.4998876999018546,0.6080958168620848,0.6951225065405814,0.8367222180970342,-0.04003378638433757,-1.006553462590097,0.5441282231203367,1.3457645298921996,0.15985044842463908,-0.4392488300135558,1,0,0,0,0,0,0,0
-1.0405344624887245,-1.0875581772622618,-0.07908955646543653,-0.45777112142753706,0.4899368861157097,-0.12961083096332235,-1.6074732703339052,-0.24437234482732104,-0.544173862251176,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-1.3487636573378718,-0.33798762295995394,0.20379440403560745,0.6951225065405814,0.8367222180970342,0.7291148077970134,-0.26653225708696804,1.2664470251609923,1.3572775320648696,-1.0358150885284831,1.3819247837381528,1,0,0,0,0,0,0,0
-0.9052498016313929,-0.9613551930668742,-0.35568064270023125,-0.6138778484598029,-0.33321518094483604,-0.359795341807082,-0.3922281353851992,-0.6058880209567648,-0.544173862251176,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-1.0279368099296495,-0.503652817970271,0.6080958168620848,0.6951225065405814,0.8367222180970342,-0.142320387386579,-1.006553462590097,0.18837077895287727,1.1849864644633321,-0.31084464646909304,-0.7293555367969508,1,0,0,0,0,0,0,0
1.350138758661549,1.3457931117550561,-0.31370475969440875,-0.5982671757565763,-0.2487893279129852,-0.3377037071911798,-0.760484236884807,-1.0879089224626899,-0.544173862251176,-0.9158080264801769,0.9158080264801769,-0.6246798687644745,-0.7822450555912686,-0.42082022046511247,1.5678797263710937,0.6951225065405814,0.8367222180970342,0.07707937404656777,-0.5801052306985987,0.3607189261634325,1.0528899132190113,-1.0486717072053986,-0.19174085723801199,1,0,0,0,0,0,0,0
1.2013256317184842,1.2195901275596686,0.2709593250295476,-0.30166439439527126,0.46883042285774695,0.014163992893188464,-2.78589279513265,-0.6058880209567648,-0.544173862251176,-0.9158080264801769,0.9158080264801769,-0.6246798687644745,-0.7300261659077287,-0.06689912203398068,0.6741835478048743,0.6951225065405814,0.8367222180970342,1.1882383784194526,0.415674791736229,1.2486977383587115,1.0248143465172368,-2.3364763446764134,1.4761395020182908,1,0,0,0,0,0,0,0
0.20021914137423072,0.1764435863196675,-0.19902065076778655,-0.5046031395372168,0.06780762095645547,-0.2223426534895802,-1.3128683891342188,-0.1238671194508398,-0.544173862251176,-0.9158080264801769,0.9158080264801769,-0.6246798687644745,-1.0752719185636495,-0.36434344943886804,0.4880148416849899,0.6951225065405814,0.8367222180970342,0.4674010452977929,-0.36206326836285546,0.8399496698250212,1.2104362587397608,-0.7501124512636989,0.8750931309440118,1,0,0,0,0,0,0,0
-1.1932128654562844,-1.2453119075064965,-0.23425040971910188,-0.5202138122404434,-0.016618232075395378,-0.24492887694016677,-1.3128683891342188,-0.24437234482732104,-0.7706923402174525,-0.9158080264801769,0.9158080264801769,-0.18478175332621832,-0.9678287354737766,-0.3568132133020354,0.7039878186222108,0.6951225065405814,0.8367222180970342,0.36827966484773744,-0.36206326836285546,0.7308815886052071,1.1526692653821526,-0.49869413047068883,0.7043872552483161,1,0,0,0,0,0,0,0
-0.9033171636191454,-0.9534675065546625,-0.1907753880345,-0.22361103087913833,0.679895055437374,-0.1688195400317795,-0.5027049658350815,0.35815378205508525,-0.7706923402174525,-0.9158080264801769,0.9158080264801769,-0.18478175332621832,-1.594831087141602,-0.41328998432827985,-1.4812267620285895,0.6248158975394525,0.8367222180970342,0.488724636386208,-0.5801052306985987,1.4002097662796325,1.4895760658034478,0.1934205083032512,1.285533487807979,1,0,0,0,0,0,0,0
-1.2164045216032555,-1.2729188102992375,-0.3167030370519675,-0.19238968547268517,0.17333993724626903,-0.35454123143282623,-0.6500074064349247,-1.7506876620333367,-0.9039385037270269,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-1.3412501480308876,-0.40952486625986356,-1.5516339525101233,0.6951225065405814,0.8367222180970342,0.06341894850555181,-0.5801052306985987,0.9626512611973124,1.3534398646739796,-1.5750788163657636,0.7500953858990763,1,0,0,0,0,0,0,0
1.9086711442011035,1.9196223055184594,-0.3234491611064747,-0.4109391033178573,-0.35432164420279877,-0.3288799556622455,-0.42905374553515996,-0.18411973213908042,1.0947539489165894,-0.9158080264801769,0.9158080264801769,3.774301285618086,-0.16388323962647436,-0.41328998432827985,-0.3957465799421176,0.6951225065405814,0.8367222180970342,0.03176674298368531,-0.36206326836285546,0.1407821114395145,0.7204267276713785,-0.3736992266673456,-0.2122628750812105,1,0,0,0,0,0,0,0
1.0099944685059725,0.9987349052177401,-0.1847788333193825,-0.20800035817591175,0.2999787167940453,-0.15886325175095922,-0.023972033885591347,0.17739594399036335,1.4545185903924402,-0.9158080264801769,0.9158080264801769,2.674555997022446,-1.4280311805265544,-0.46976675535452433,-1.5175102221540424,0.6951225065405814,0.8367222180970342,0.5038843769256276,-0.5801052306985987,1.0943561139910498,1.4000978208474324,0.2619891412467994,0.949096771045242,1,0,0,0,0,0,0,0
1.216786735816465,1.2136743626755098,-0.23125213236154313,-0.2860537216920447,-0.0799376218492835,-0.26239001319076305,-0.9446122876346109,-0.3046249575155617,-0.7706923402174525,-0.9158080264801769,0.9158080264801769,-0.18478175332621832,-0.8716558163443797,-0.3568132133020354,-1.0237959968755557,0.6951225065405814,0.8367222180970342,0.37727555483816305,-0.36206326836285546,0.6413634464719636,1.1009617468522657,-0.9886741533797938,0.5566909147101462,1,0,0,0,0,0,0,0
1.7695212073192768,1.7776439482986481,-0.29871337290661504,-0.4421604487243105,-0.2910022544289106,-0.3130101052275902,-0.9077866774846501,-0.3046249575155617,1.0547800998637171,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-0.3900398697666968,-0.41328998432827985,-0.1599040891266726,0.6951225065405814,0.8367222180970342,0.1417165095333266,-0.36206326836285546,0.2778889210861208,0.8420201892143158,-0.6679729430500735,-0.02632095583526168,1,0,0,0,0,0,0,0
1.8371635377479427,1.8427173620243948,-0.2192590229313081,-0.2860537216920447,0.21555286376219443,-0.2309513663947387,-0.09762325418551292,-0.7866458590214866,1.0547800998637171,-0.9158080264801769,0.9158080264801769,-0.8446289264836024,-1.3724312116548718,-0.46223651921769165,-1.3119039481098083,0.6951225065405814,0.8367222180970342,0.41209298091221547,-0.5801052306985987,1.0084392764263854,1.3702044116973415,-0.5144077755202519,0.8216115086859798,1,0,0,0,0,0,0,0
-0.3467174160918383,-0.38949792093152397,-0.40065480306361256,-0.5046031395372168,-0.39653457071872417,-0.40205759933315577,0.19698162701417335,0.17739594399036335,1.4745055149188764,1.0912549445966238,-1.0912549445966238,-0.40473081104534636,-0.6924586193728081,-0.5149481721755198,-0.5918500430011141,0.6951225065405814,0.8367222180970342,-0.4879957897964346,-0.8468762679502846,0.039173875397471004,1.0048180795857569,-0.061569095455568844,-0.7293555367969508,1,0,0,0,0,0,0,0
1.9241322482990844,1.929481913658724,-0.2739775847067553,-0.0831149765500991,0.19444640050423173,-0.3160349818687034,-0.8709610673346894,-1.1481615351509304,1.4745055149188764,1.0912549445966238,-1.0912549445966238,-0.40473081104534636,-1.4336663125067928,-0.4923574637650221,-1.8475169309141155,0.6951225065405814,0.8367222180970342,0.23717289776505968,-0.7061951533624501,0.9858025048524612,1.403127558261293,-1.4400843202581528,0.5952474330822157,1,0,0,0,0,0,0,0
1.672889306706897,1.669188258755737,-0.4321367153179794,-0.5670458303501231,-0.5653862767824258,-0.43930945692525303,-0.20810008463539528,-0.7866458590214866,1.4478562822169616,1.0912549445966238,-1.0912549445966238,-0.40473081104534636,-0.10076976144780794,-0.5375388805860176,-0.23203906342370406,0.6951225065405814,0.8367222180970342,-0.8928108393655668,-1.006553462590097,-0.49664879719892757,0.68649366863614,-0.6351171397646231,-1.0203950625732185,1,0,0,0,0,0,0,0
0.6350626941299393,0.6082944228632595,-0.4208931752271341,-0.5826565030533497,-0.480960423750575,-0.4255828247742301,0.012853576264369438,-0.3046249575155617,1.4212070495150466,1.0912549445966238,-1.0912549445966238,-0.40473081104534636,-0.7980234251359352,-0.5563644709280992,-0.3957465799421176,0.6951225065405814,0.8367222180970342,-0.7210559767705977,-1.19073284744188,-0.19671157384443863,1.0613731779778208,-0.30584485031695924,-0.983704182186894,1,0,0,0,0,0,0,0
1.7521274652090484,1.7598966536461718,-0.40665135777873,-0.53582448494367,-0.5864927400403885,-0.4254179618293353,-0.8709610673346894,-1.7506876620333367,1.461180898567919,1.0912549445966238,-1.0912549445966238,-0.40473081104534636,1.6329725111387803,-0.4245853385335287,0.9506289582845167,0.6951225065405814,-0.21357578796562424,-0.549634295286385,-0.36206326836285546,-0.5859097032915583,-0.24565554236162804,-1.5365089603350177,-0.8282343500414521,1,0,0,0,0,0,0,0
0.2910531279498676,0.25926429469789064,-0.4328862846573691,-0.6138778484598029,-0.6075992032983513,-0.4354602655596659,0.16015601686421257,-0.24437234482732104,1.4745055149188764,1.0912549445966238,-1.0912549445966238,-0.40473081104534636,0.2670165191290652,-0.5375388805860176,0.6080958168620848,0.6951225065405814,0.8367222180970342,-0.90580490268507,-1.006553462590097,-0.6831449266431847,0.48875280675817356,0.01128507704695125,-1.0648594345668148,1,0,0,0,0,0,0,0
0.9868028123590014,0.9691560807969462,-0.43063757663920005,-0.6138778484598029,-0.5653862767824258,-0.4322848618819097,0.3442840676140165,0.17739594399036335,1.4745055149188764,1.0912549445966238,-1.0912549445966238,-0.40473081104534636,-0.10076976144780794,-0.5375388805860176,0.6080958168620848,0.6951225065405814,0.8367222180970342,-0.8674890749480737,-1.006553462590097,-0.49664879719892757,0.68649366863614,0.11628079624175941,-1.0203950625732185,1,0,0,0,0,0,0,0
-1.1912802274440368,-1.2453119075064965,-0.04910678288984902,-0.020672285737192764,0.5532562758895978,-0.14701462358091175,-1.4601708297340619,-1.208414147839171,1.4745055149188764,1.0912549445966238,-1.0912549445966238,-0.40473081104534636,-1.4975311416161579,-0.4471760469440266,-1.7408262803071288,0.6951225065405814,0.8367222180970342,0.7820906044072949,-0.4661287503867325,1.3184087053647717,1.4374645822850463,-1.6386476531571779,1.303878928001141,1,0,0,0,0,0,0,0
-1.1951455034685319,-1.2531995940187082,-0.3376909785548788,-0.4421604487243105,-0.2698957911709479,-0.36225395007225214,-0.6868330165848855,-1.208414147839171,1.461180898567919,1.0912549445966238,-1.0912549445966238,-0.40473081104534636,-0.8716558163443797,-0.4923574637650221,-0.8078230199383348,0.6951225065405814,0.8367222180970342,-0.04003378638433757,-0.7061951533624501,0.32007563174661485,1.1009617468522657,-1.1929515390241148,-0.3798593541339969,1,0,0,0,0,0,0,0
1.8545572798581709,1.8604646566768714,-0.35867892005779,-0.4421604487243105,-0.33321518094483604,-0.38131354009291535,-0.7973098470347678,-1.2686667605274118,1.2080131878997276,1.0912549445966238,-1.0912549445966238,-0.20677665909813114,-0.5583424782431413,-0.46223651921769165,-0.5918500430011141,0.6951225065405814,0.8367222180970342,-0.16097852958894246,-0.5801052306985987,0.18837077895287727,0.9325083466416182,-1.2458065269180996,-0.39478445801995943,1,0,0,0,0,0,0,0
0.2620635577661537,0.23362931353320252,-0.33319356251854065,-0.4421604487243105,-0.12215054836520893,-0.33221305433077064,0.16015601686421257,-0.24437234482732104,1.1946885715487703,1.0912549445966238,-1.0912549445966238,-0.20677665909813114,-1.1293691855739354,-0.48482722762818947,-0.8078230199383348,0.6951225065405814,0.8367222180970342,-0.01654451807600521,-0.7061951533624501,0.577568908399997,1.2395217379128223,-0.10871003060425821,-0.05710398260005928,1,0,0,0,0,0,0,0
1.2341804779266934,1.2255058924438273,-0.3646754747729075,-0.4421604487243105,-0.2698957911709479,-0.3677374349785355,-0.09762325418551292,-0.18411973213908042,1.1813639551978128,1.0912549445966238,-1.0912549445966238,-0.20677665909813114,-0.8716558163443797,-0.48482722762818947,-0.8078230199383348,0.6951225065405814,0.8367222180970342,-0.19946094788131657,-0.7061951533624501,0.32007563174661485,1.1009617468522657,-0.2501328360503263,-0.3798593541339969,1,0,0,0,0,0,0,0
-0.5728360635248068,-0.6103531432734524,-0.43588456201492787,-0.53582448494367,-0.6920250563302022,-0.4298835972497464,1.0807962706132321,1.201690359690454,1.2080131878997276,1.0912549445966238,-1.0912549445966238,-0.20677665909813114,-0.3900398697666968,-0.39446439398619837,1.2594703153047424,-0.027669898226418722,-1.2638737940282827,-0.9604466048491337,-0.26653225708696804,-1.3601901855359935,-1.333331273937572,1.3498019326324655,-1.061750037923906,1,0,0,0,0,0,0,0
1.2709006001593977,1.2688881682609918,-0.3361918398760994,-0.3641070852081776,-0.20657640139705977,-0.3460830455643108,-0.20810008463539528,-0.6058880209567648,1.2080131878997276,1.0912549445966238,-1.0912549445966238,0.4750654198311658,-0.6210802809564588,-0.41705510239669613,-0.6782392337760025,0.6951225065405814,0.8367222180970342,-0.03220403028155987,-0.36206326836285546,0.4376325023066506,0.966239423182599,-0.5636914804484272,0.21901043929024586,1,0,0,0,0,0,0,0
